,Roll,___  is/suffers a ____,Details,,,,,,,,,,,
%,,RED=REQUIRES HOSPITAL,,,DAMAGE X,SMASHING,Gameplay or Story Effect,Exception,,,,,,
50,0-50,null,Direct Hit,Nothing,2,None,,,,,,,,
24,51-75,suffers a,Collapsed Lung,Stamina Penalty - Skip,2,1 round of skipped turns - 1d6 Stamina,,,,,,,,
14,76-90,is,Dazed,Temp Stat Injury,1.5,-1d8 Melee Stat reduction for 1d3 round.,,,,,,,,
6,91-97,suffers a,Broken Rib,Stat Injury,1.7,1d2 Agility 1d4 Mel,,,,,,,,
2,98-99,is,Knocked unconscious,Skipped Turn,1,1d6 skipped turns,Unable to attack,,,,,,,SMASHING PROJECTILE
96,,,,,,PIERCING,,,,,,,,
,,,,,,,,,,,,,,
,,,Puncture,,, ld4 bleed,,,,,,,,
,,,Knock Back ,,, Reflex save vs. damage dealtor target is knocked back 5 ft.,,,,,,,,
,,,Knock Down ,,, knocked prone,,,,,,,,
,,,Stuck Inside ,,, weapon is stuck (DC 15 Str to remove); damage cannot be healed until weapon is removed,,,,,,,,
,,,Deep Wound ,,, ld6 bleed,,,,,,,,
,,,Ugly Wound,,, Id4 Charisma damage,,,,,,,,
,,,To the Knee,,, ld2 Dexterity damage and move speed reduced by 10 ft.,,,,,,,,
,,,Through the Hand ,The (W) went,, Id2 Dex damage; 2 to attack with that hand until recovery,,,,,,,,
,,,Arm Puncture ,,, ld3 Strength damage,,,,,,,,
,,,Leg Wound,Has suffered a,, Id3 Strength damage and move S#ed reduced by 10 until recovery,,,,,,,,
,,,Muscle Puncture ,,, ld4 Strength damage,,,,,,,,
,,,Organ Damage ,Has suffered,, Id2 Con damage and Id6 bleed,,,,,,,,
,,,All the Way Through ,The (W) went,, ld2 Con damage and 2d6 bleed,,,,,,,,
,,,Eye Gouge,Has suffered a,,"  permanently blinded in one eye; 4 to sightbased Perception, 2 to hit (4 ranged), 2Gaze DC",,,,,,,,
,,,Throat Puncture,Has suffered a,,"  ld4 Con damage, ld6 bleed, no speech or breath weapon until healed",,,,,,,,
,,,Punctured Skull,Has suffered a,, Id6 Int drain,,,,,,,,
,,,Stomach Rupture,Has suffered a,,"  ld6 bleed, ld2 Con bleed (only magic healing ends both); nauseated forld3 hours",,,,,,,,
,,,Punctured Lung ,Has suffered a,, ld6 Con damage; begin drowning in ld2 rounds (magic or DC 20 Heal check ends),,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Slashing,,,,,,,,
,,,,,,,,,,,,,,
,,,DeepCut,,, ld4 bleed,,,,,,,,
,,,Knock Back ,,, Reflex save vs. damage dealtor target is knocked back 5 ft.,,,,,,,,
,,,Trip,,, knocked prone,,,,,,,,
,,,Disarm,,, make a free Disarm attempt against target's weapon or another held item,,,,,,,,
,,,Sunder,,," double damage to shield or normal damage to armor (2 to AC until healed, if target is unarmored)",,,,,,,,
,,,Deep Gasg,,,Id6 bleed,,,,,,,,
,,,Brow Gash,,,"  ld4 bleed, blinded while bleeding",,,,,,,,
,,,Ugly Wound,,, ld4 Charisma damage,,,,,,,,
,,,Cutto the Bone ,,," ld4 Strength damage, ld6 bleed",,,,,,,,
,,,Muscle Cut,,, 1 Strength bleed,,,,,,,,
,,,Hamstring,,," ld6 Dex damage, movementspeed reduced to 10 until recovery",,,,,,,,
,,,FingerChop,,, lose Id3 fingers; 1 Dex per 2 fingers lost,,,,,,,,
,,,Severed Ear,,," lose ear; 2 to hearingbased Perception checks, +1 to saves vs. sonicor vocal effects",,,,,,,,
,,,Eye Cut ,,," prmanently blinded in one eye; 4 to sightbased Perception, 2 to hit (4 ranged), 2Gaze attack DC",,,,,,,,
,,,ArteryCut,,, ld4 Con bleed,,,,,,,,
,,,HandChop,,, lcvse hand; 4 Dex,,,,,,,,
,,,FootChop ,,," lose foot; 4 Dex, move speed halved",,,,,,,,
,,,ArmChop ,,, lose arm above the elbow; 4 Str and Dex,,,,,,,,
,,,LegChop ,,," lose leg above the knee; 4Str and Dex, move speed halved",,,,,,,,
