Roll_Range,Shift_0,Feeble,Poor,Typical,Good,Excellent,Remarkable,Incredible,Amazing,Monstrous,Unearthly,Shift_X,Shift_Y,Shift_Z,Class_1000,Class_3000,Class_5000,Beyond
Roll_Range,0,1-2,3-5,6-10,11-20,21-30,31-40,41-50,51-75,76-100,101-150,151-250,251-500,501-1000,1001-2500,2501-5000,5001-10000,10001+
01,Failed,Failed,Failed,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major
02,Failed,Failed,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major
03,Failed,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
04,Failed,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
05,Failed,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
06,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
07,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
08,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
09,Failed,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
10,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
11,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
12,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
13,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
14,Failed,Minor,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
15,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
16,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
17,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
18,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
19,Failed,Minor,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
20,Failed,Minor,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
21,Failed,Minor,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
22,Failed,Minor,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
23,Failed,Minor,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
24,Failed,Minor,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
25,Failed,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
26,Failed,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
27,Failed,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
28,Failed,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
29,Failed,Minor,Success,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
30,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
31,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
32,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
33,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
34,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
35,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
36,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
37,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
38,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
39,Failed,Minor,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
40,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
41,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
42,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
43,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
44,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
45,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
46,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
47,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
48,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
49,Failed,Minor,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
50,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
51,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
52,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
53,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
54,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
55,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
56,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
57,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
58,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
59,Failed,Success,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
60,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
61,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
62,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
63,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
64,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
65,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
66,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
67,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
68,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
69,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
70,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
71,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
72,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
73,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
74,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
75,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
76,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
77,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
78,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
79,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
80,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
81,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
82,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
83,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
84,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
85,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
86,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
87,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
88,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
89,Failed,Success,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major,Major
90,Failed,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
91,Failed,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
92,Failed,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
93,Failed,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
94,Failed,Minor,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
95,Failed,Minor,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
96,Failed,Minor,Minor,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success
97,Failed,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor,Minor
