Category,Code,Key things this should cover,Rank bracket 1 Jobs and Code,Rank bracket  2 Jobs and Code,Rank Bracket  3 Jobs and Code,Rank bracket 4 Jobs and Code,Rank bracket 5 Jobs and Code
,,,,,,,
Medical & Life Sciences,1,"Forensics, Healing, Chemical stuff, Radiation mumbo-jumbo","Clinical Physician (A)

Vet (B)

Botonist (C)

Pharmacist (D)","Radiologist (E)

Surgeon (F)","Neurosurgeon

Pharmaceutical Researcher","Virology Researcher

Biotech Researcher",Mutagenics Researcher
,,,,,,,
Visual & Performance Arts,2,"Artistic stuff, investigating criminal calling cards, bluff, spying,  media manipulation?","Fashion Model

Dancer

Indie Musician

Waiter
","Musician

Actor

Ballet Dancer
",Script Writer,Film Director,
,,,,,,,
Liberal Arts,3,Gen. Education,"School Teacher

Journalist

Photographer

Illustrator","Career Politician

Painter

Graphic Designer",,,THE PRESIDENT 
,,,,,,,
Engineering/ Tech,4,"Mechanical technology, computers","
IT Technician 

Motor mechanic
","Architect
Web Developer","Software Developer

Cyber-Security Consultant

Weapon Designer

Hacker (White hat/ Black Hat)","AI Researcher

Robotics Engineer

Aerospace Engineer

Astrophysicist","Rocket Scientist

Nuclear Phycisist

"
,,,,,,,
Business,5,"Corporate stuff, financial things, banks","Bank Teller

Store Manager

Accountant

Clerk
","HR Manager

Economist

Insurance Agent",Marketing/ PR Management,Corporate CEO,Megacorp. Owner
,,,,,,,
Psychology,6,Skullduggery and mental voodoo,"School Counseler

Priest

Fortune Teller",Psychiatrist,"Criminal Pyschologist

Cult Leader?",Psionics Researcher,Wizard
,,,,,,,
Physical stuff (temp name),7,"Jobs that are not education focused, but require a  deal of experiance and training for.","Construction Worker

Police patrol officer

Professional Sports

Salesman
","PMC Soldier

Prison Guard

Construction Forman

Pro- MMA fighter
",,,
